conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/0ba95ace-bdf5-4ee6-92af-32e1ec9c0de6,2144,inženjer/inženjerka za parne kotlove,"inspektor parnih kotlova
inspektorica parnih kotlova projektant konstruktor pumpi i kompresora
projektant konstruktor pumpi i kompresora
inspektorica parnih kotlova
inženjer za parne kotlove
inženjerka za parne kotlove
projektantica konstruktorica pumpi i kompresora",,released,2016-07-05T16:03:30Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Inženjeri za parne kotlove osiguravaju energiju i komunalne usluge za postrojenja, kao što su para, grijanje i hlađenje. Održavaju opremu kao što su kotlovi i kompresori zraka te njima upravljaju i istražuju te razvijaju nove metode i poboljšanja za pružanje komunalnih usluga.",2144.1.20
Occupation,http://data.europa.eu/esco/occupation/0bf5d25a-2b4d-43b5-b053-beeb210fa43a,2310,predavač/predavačica medicine,"predavač medicine
sveučilišna profesorica medicine
predavačica medicine
sveučilišni profesor medicine",,released,2016-12-22T21:31:54Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Predavači medicine su profesori, nastavnici ili  i često liječnici koji poučavaju studente s diplomom višeg sekundarnog obrazovanja u vlastitom specijaliziranom studijskom području, medicini, koje je pretežno akademske naravi. Surađuju sa svojim znanstvenim novacima na sveučilištu i sveučilišnim asistentima u pripremi predavanja i ispita, ocjenjivanju seminara i ispita, vođenju laboratorijskih vježbi te vođenju konzultacija i davanju povratnih informacija studentima. Također provode akademska istraživanja u svojem području medicine, objavljuju svoje nalaze i povezuju se s drugim sveučilišnim kolegama.",2310.1.25
Occupation,http://data.europa.eu/esco/occupation/0bf68df5-e808-4c27-abf2-6f85440f2d7f,4223,telefonist/telefonistica,"radnica u telefonskoj centrali
telefonistica
telefonist
radnik u telefonskoj centrali",,released,2017-01-17T11:47:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Telefonisti uspostavljaju telefonske veze pomoću sklopnih ploča i konzola. Također odgovaraju na upite klijenata i izvješća o problemima s uslugama.,4223.1
Occupation,http://data.europa.eu/esco/occupation/0c041d1e-1841-4acb-b0a1-2c387a61bf65,3256,klinički asistent / klinička asistentica,"klinička asistentica
viša asistentica
klinički asistent
asistentica
asistent
viši asistent",,released,2020-06-11T14:50:45.76Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Klinički asistenti pomažu liječnicima u obavljanju jednostavnih aktivnosti potpore tijekom medicinskih postupaka, standardiziranih dijagnostičkih programa i standardiziranih testova na mjestu pružanja skrbi, osiguravaju higijenu operacija, čišćenje, dezinfekciju, sterilizaciju i održavanje medicinskih uređaja te obavljaju organizacijske i administrativne zadaće potrebne za upravljanje kirurškim zahvatom liječnika. Zadaće obavljaju pod nadzorom i prema uputama liječnika.",3256.1
Occupation,http://data.europa.eu/esco/occupation/0c328e98-6e4e-4e96-b99c-56851e666ad0,7413,monter/monterka električnih kabela,"monterka električnih kabela
monter električnih kabela",,released,2016-07-05T16:04:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Monteri električnih kabela postavljaju i održavaju električne i upravljačke kabele u podzemnim cijevima i utorima. Također izrađuju i popravljaju električne kabele koji povezuju potrošače s električnom mrežom.,7413.1.1
Occupation,http://data.europa.eu/esco/occupation/0c3672ed-450b-4fcd-a3d0-579a10004486,3423,učitelj/učiteljica jahanja,"instruktor jahanja
učitelj jahanja
trener jahanja
instruktorica jahanja
učiteljica jahanja
trenerica jahanja",,released,2017-01-17T12:20:48Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Učitelji jahanja savjetuju i usmjeravaju pojedince i skupine u vezi s jahanjem konja. Održavaju sate i podučavaju tehnikama jahanja, uključujući zaustavljanje, skretanje, dresurno jahanje i preponsko jahanje. Motiviraju svoje klijente i pomažu im poboljšati rezultate.",3423.3
Occupation,http://data.europa.eu/esco/occupation/0c408028-c48f-4df8-ba5d-c3d3be15f5a2,8322,vozač/vozačica dostavnog automobila,"vozač dostavnog automobila
vozačica lakog dostavnog vozila
vozač lakog dostavnog vozila
vozačica dostavnog automobila",,released,2020-06-10T16:13:18.665Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Vozači dostavnog automobila prevoze robu i pakete na određene lokacije motociklom, automobilom ili kombijem. Oni utovaruju i istovaruju robu u skladu s rasporedom, osiguravaju pravilno rukovanje paketima, slijede upute i planiraju najbolju rutu za svako odredište.",8322.2
Occupation,http://data.europa.eu/esco/occupation/0c448a27-10ec-43ba-b880-d9938bade424,2529,stručnjak/stručnjakinja digitalne forenzike,"stručnjakinja kompjuterske forenzike
stručnjakinja digitalne forenzike
stručnjakinja za digitalnu forenziku
stručnjak kompjuterske forenzike
stručnjak digitalne forenzike
stručnjak informacijske forenzike
stručnjak za digitalnu forenziku
stručnjakinja informacijske forenzike",,released,2016-12-20T09:30:39Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Stručnjaci digitalne forenzike preuzimaju i analiziraju informacije o računalima i drugim vrstama uređaja za pohranu podataka. Ispituju digitalne medije koji su možda bili skriveni, šifrirani ili oštećeni na forenzički način s ciljem utvrđivanja, očuvanja, povrata, analize i sadašnjih činjenica i mišljenja o digitalnim informacijama.",2529.2
Occupation,http://data.europa.eu/esco/occupation/0c7c9606-fde3-4658-8136-8fe0c9b8bd09,2152,inženjer/inženjerka medicinske elektronike,"inženjerka medicinske elektronike
inženjer medicinske elektronike",,released,2017-02-02T12:26:26Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Inženjeri medicinske elektronike osmišljavaju i razvijaju medicinsko-tehničke sustave, instalacije i opremu kao što su elektrostimulatori srca, skeneri za magnetsku rezonanciju i rendgenski strojevi. Nadziru cijeli proizvodni postupak od izrade koncepta do primjene proizvoda. Aktivnosti koje provode obuhvaćaju, među ostalim, oblikovanje poboljšanja proizvoda, razvoj metoda i tehnika za procjenu prikladnosti dizajna, koordinaciju početne proizvodnje, razvoj ispitnih postupaka i izradu proizvodnih dijagrama.",2152.1.5
Occupation,http://data.europa.eu/esco/occupation/0c849f7b-fa3b-4faf-8501-0e50cd200ba1,1420,voditelj/voditeljica prodavaonice telekomunikacijske opreme,"voditelj prodavaonice telekomunikacijske opreme
voditeljica prodavaonice telekomunikacijske opreme",,released,2016-07-05T17:17:09Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Voditelji prodavaonice telekomunikacijske opreme odgovorni su za aktivnosti i osoblje u specijaliziranim prodavaonicama.,1420.4.40
Occupation,http://data.europa.eu/esco/occupation/0cbfa809-2d71-44e5-b736-c4da3c8fe09d,1324,direktor/direktorica uvoza i izvoza strojeva i opreme za poljoprivredu,"direktor uvoza i izvoza strojeva i opreme za poljoprivredu
direktorica uvoza i izvoza strojeva i opreme za poljoprivredu",,released,2016-07-05T17:28:19Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Direktori uvoza i izvoza strojeva i opreme za poljoprivredu uvode i održavaju postupke za prekogranično poslovanje te koordiniraju unutarnje i vanjske stranke.,1324.3.2.1
Occupation,http://data.europa.eu/esco/occupation/0cca32c2-9308-4927-adb2-14771ab787f0,2149,financijski voditelj / financijska voditeljica projekta,"financijska voditeljica projekta
financijska menadžerica projekta
financijski menadžer projekta
financijski voditelj projekta
projektni financijski upravitelj
projektna financijska upraviteljica",,released,2017-02-24T09:37:36Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Financijski voditelji projekta pod svojom kontrolom imaju cjelokupno upravljanje troškovima povezanima s građevinskim projektima od samog početka projekta do isporuke. Teže učinkovitoj upotrebi resursa, istodobno vodeći računa o kvaliteti, standardima kvalitete i zahtjevima klijenta.",2149.12
Occupation,http://data.europa.eu/esco/occupation/0cd0082a-ca15-4dcd-b352-b7600c916d8e,4323,koordinator/koordinatorica brodskih operacija,"koordinator brodskih operacija
koordinatorica brodskih operacija",,released,2016-12-20T14:05:49Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Koordinatori brodskih operacija upravljaju prijevozom i izvedbom čarter brodova optimirajući vremenski raspored, ali i procjenom sposobnosti i rizika za plovila s obzirom na različite vrste tereta kao što su sirova nafta ili drugi kemijski proizvodi.  Osiguravaju da su sve ovjere u skladu s propisima, a svi zaposlenici imaju ažurirane putovnice i licence. Koordinatori brodskih operacija zakazuju i vode evidencije o održavanju plovila. Na operativnoj razini dolaze u kontakt s klijentima nakon što klijent podnese pritužbu, pri čemu se identificiraju nove prilike i klijentima nude rješenja.",4323.19
Occupation,http://data.europa.eu/esco/occupation/0cd729a6-ed11-4338-ac4b-d4b924390128,2633,povjesničar/povjesničarka,"povjesničarka
povjesničar",,released,2016-07-05T16:18:49Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Povjesničari provode istraživanja, analiziraju, tumače i predstavljaju prošlost ljudskih društava. Analiziraju dokumente, izvore i tragove prošlosti kako bi razumjeli ranija društva.",2633.1
Occupation,http://data.europa.eu/esco/occupation/0ce5a9f4-e00a-4bbe-b255-3c63407167a4,2529,IKT savjetnik / savjetnica za sigurnost,"IKT savjetnica za sigurnost
IKT konzultant za sigurnost
savjetnica za sigurnost u IKT-u
IT savjetnik za sigurnost
IKT savjetnik za sigurnost
IT savjetnica za sigurnost
IKT konzultantica za sigurnost
IKT konzultant za pitanje sigurnosti
IT konzultant za sigurnost
konzultantica za sigurnost u IKT-u
konzultant za sigurnost u IKT-u
IKT konzultantica za pitanje sigurnosti
savjetnik za sigurnost u IKT-u
IT konzultantica za sigurnost
IKT savjetnik za pitanje sigurnosti
IKT savjetnica za pitanje sigurnosti",,released,2016-07-05T16:59:21Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",IKT savjetnici za sigurnost savjetuju i provode rješenja za kontrolu pristupa podacima i programima. Promiču sigurnu razmjenu informacija.,2529.6
Occupation,http://data.europa.eu/esco/occupation/0d21a30d-25d9-427b-b8e4-339408425ff5,1321,direktor/direktorica proizvodnje u kemijskoj industriji,"direktor proizvodnje u kemijskoj industriji
direktorica proizvodnje u kemijskoj industriji",,released,2016-07-05T16:57:10Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Direktori proizvodnje u kemijskoj industriji odgovorni su za tehničku koordinaciju i kontrolu postupaka kemijske proizvodnje. Oni usmjeravaju jednu ili više proizvodnih jedinica i nadziru uporabu tehničkih i ljudskih resursa u okviru ciljeva u pogledu količine, kvalitete i planiranja. Direktori proizvodnje u kemijskoj industriji osmišljavaju i osiguravaju da su ispunjeni proizvodni planovi i rasporedi. Odgovorni su za provedbu postupaka osmišljenih kako bi se osigurala kvaliteta proizvedenog proizvoda, dobri uvjeti rada i prakse zaštite okoliša te sigurnost radnog mjesta.",1321.1.1.1
Occupation,http://data.europa.eu/esco/occupation/0d423a2e-6fb7-4704-8544-bd6c522b3c62,2635,socijalni radnik / socijalna radnica za djecu,"socijalni radnik za djecu
socijalna radnica za djecu",,released,2016-07-05T16:26:17Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Socijalni radnici za djecu pružaju socijalne usluge djeci i njihovim obiteljima kako bi poboljšali njihovo socijalno i psihološko funkcioniranje. Cilj im je povećati dobrobit obitelji i djecu zaštititi od zlostavljanja i zanemarivanja. Pomažu u donošenju rješenja o posvajanju i pronalaze udomiteljske obitelji tamo gdje je to potrebno.,2635.3.2
Occupation,http://data.europa.eu/esco/occupation/0d442b70-5413-4820-bebf-36dd5ce437ac,1324,direktor/direktorica sektora upravljanja zračnim prometom,"direktor sektora upravljanja zračnim prometom
voditelj odjela usluga u zračnoj plovidbi i upravljanja zračnim prometom
direktorica sektora upravljanja zračnim prometom
voditeljica odjela usluga u zračnoj plovidbi i upravljanja zračnim prometom",,released,2017-02-23T12:03:08Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Direktori sektora upravljanja zračnim prometom koordiniraju planiranje zemaljske kontrole, održavanje zrakoplova i postupanje s klijentima. Teže što učinkovitijoj upotrebi resursa pri usmjeravanju zrakoplova. Upravljaju sigurnošću, kvalitetom i rizicima u svakodnevnom radu. Također planiraju i uspoređuju rezultate s drugim pružateljima usluga u zračnoj plovidbi.",1324.2
Occupation,http://data.europa.eu/esco/occupation/0d595b87-a1fc-410c-abbe-88b92cb0d334,2330,"profesor/profesorica informatike, srednja škola","profesor informatike, srednja škola
profesorica informatike, srednja škola",,released,2016-12-22T21:32:56Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Profesori informatike, srednja škola pružaju obrazovanje učenicima, tj. djeci i mlađim odraslim osobama u okruženju srednje škole. Obično su predmetni nastavnici, specijalizirani za poučavanje u vlastitom području studija, informatici. Pripremaju nastavne planove i materijale, prate napredak učenika, prema potrebi pomažu pojedinačno te ocjenjuju znanje i uspješnost učenika u predmetu informatike putem zadataka, testova i ispita.",2330.1.9
Occupation,http://data.europa.eu/esco/occupation/0d61e7e7-afde-49ca-b554-4633842be030,8131,rukovatelj/rukovateljica peći za vapno,"rukovateljica peći za vapno
pomoćna rukovateljica peći za vapno
pomoćni rukovatelj peći za vapno
rukovatelj peći za vapno",,released,2016-07-05T17:02:12Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Rukovatelji peći za vapno upravljaju opremom koja peče vapnenac radi proizvodnje ugljikova dioksida. Oni kontroliraju protok materijala, goriva i zraka te promatraju protok materijala, zrak, temperaturu, dijagrame goriva i mjerače kisika te prema potrebi provode prilagodbe. Također vode evidenciju proizvodnje.",8131.10
Occupation,http://data.europa.eu/esco/occupation/0d6bb2cc-06b0-481c-b553-2a973be03254,6221,tehnolog/tehnologinja za vodene sustave u akvakulturi,"tehnologinja za vodene sustave u akvakulturi
tehnolog za vodene sustave u akvakulturi",,released,2016-07-05T13:29:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Tehnolozi za vodene sustave u akvakulturi koordiniraju i nadziru aktivnosti za tovljenje organizama akvakulture u ovješenim sustavima (plutajućim ili uronjenim konstrukcijama). Sudjeluju u postupcima vađenja i rukovanju živim organizmima za komercijalizaciju. Tehnolozi za vodene sustave u akvakulturi nadziru održavanje opreme i objekata (kavezi, splavi, parangali, kolci).",6221.11
Occupation,http://data.europa.eu/esco/occupation/0d7ae791-653e-4297-9f61-8bad87f61d57,3111,meteorološki tehničar / meteorološka tehničarka,"meteorološki tehničar
meteorološka tehničarka",,released,2017-01-17T12:37:02Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Meteorološki tehničari prikupljaju velike količine meteoroloških informacija za korisnike meteoroloških informacija kao što su zrakoplovna poduzeća ili meteorološke institucije. Upotrebljavaju posebne instrumente za mjerenje kako bi dali točne vremenske prognoze i izvješćivali o svojim opažanjima. Meteorološki tehničari pomažu meteorolozima u znanstvenom radu.,3111.8
Occupation,http://data.europa.eu/esco/occupation/0d93706d-32fd-4de3-aa08-be1003e325da,2113,kemičar/kemičarka,"kemičar
kemičarka",,released,2017-01-17T13:14:05Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Kemičari provode laboratorijska istraživanja ispitivanjem i analiziranjem kemijske strukture tvari. Prenose rezultate istraživanja u industrijske proizvodne postupke koji se kasnije upotrebljavaju u razvoju ili poboljšanju proizvoda. Kemičari ispituju i kvalitetu proizvedenih proizvoda te njihov utjecaj na okoliš.,2113.1
Occupation,http://data.europa.eu/esco/occupation/0d9eed6b-4908-4112-bf37-ae08e2f0f326,5223,prodavač/prodavačica oružja i streljiva,"prodavačica oružja i streljiva
prodavač oružja i streljiva",,released,2016-07-05T17:13:48Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Prodavači oružja i streljiva prodaju oružje i streljivo za osobnu uporabu u specijaliziranim trgovinama.,5223.7.1
Occupation,http://data.europa.eu/esco/occupation/0da2ee5c-b480-498f-97a8-a292a0f4c54c,3521,tonmajstor/tonmajstorica,"majstor tonske tehnike
inženjerka zvuka
majstor tona
majstorica tonske tehnike
tonmajstorica
inženjer zvuka
mješač zvuka
tonmajstor
mješačica zvuka",,released,2016-12-20T12:30:42Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Tonmajstori kontroliraju zvuk izvedbe na temelju umjetničkog ili kreativnog koncepta i u interakciji s izvođačima. Na njihov rad utječu rezultati drugih operatera i obratno. Stoga operateri blisko surađuju s dizajnerima i izvođačima. Pripremaju zvučne fragmente, nadziru postavljanje, upravljaju tehničkim osobljem, programiraju opremu i upravljaju sustavom zvuka. Njihov rad temelji se na planovima, uputama i drugoj dokumentaciji. 
 ",3521.1.11
Occupation,http://data.europa.eu/esco/occupation/0da51178-e386-4534-ae71-15ba789ad756,8157,radnik/radnica u praonici rublja,"pralja
radnik u praonici rublja
radnica u praonici rublja
rukovatelj postrojenjem za pranje rublja
rukovateljica postrojenjem za pranje rublja
perač",,released,2017-01-17T14:05:32Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Radnici u praonici rublja upravljaju i prate strojeve koji upotrebljavaju kemikalije za pranje ili kemijsko čišćenje komada kao što su tkanina i kožna galanterija, posteljina, zavjese ili tepisi, pri tom osiguravajući da se održava boja i tekstura tih komada. Rade u praonicama rublja i industrijskim praonicama te razvrstavaju komade primljene od klijenata po vrsti tkanine. Također određuju tehniku čišćenja koja će se primjenjivati.",8157.1
Occupation,http://data.europa.eu/esco/occupation/0da75680-fbf9-44d8-802a-ac12eb425a34,3141,biotehnički tehničar / biotehnička tehničarka,"biotehnički tehničar
biotehnička tehničarka",,released,2017-01-17T11:36:03Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Biotehnički tehničari obavljaju tehnološki rad kao pomoć znanstvenicima. Rade u laboratorijskim okruženjima u kojima znanstvenicima pomažu pri istraživanju, razvoju i testiranju oblika biotehnologije. Postavljaju laboratorijsku opremu, pripremaju znanstvena ispitivanja i prikupljaju znanstvene podatke.",3141.1
Occupation,http://data.europa.eu/esco/occupation/0dae04a4-fa4c-40d3-8518-122cc0f7bfcf,8131,rukovatelj/rukovateljica strojem za granuliranje,"rukovateljica strojem za granuliranje
rukovatelj strojem za granuliranje",,released,2016-07-05T16:55:56Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Rukovatelji strojem za granuliranje provode miješanje i granulaciju praškastih sastojaka s pomoću strojeva za miješanje i mljevenje kako bi pripremili sastojke koji će se sabiti u medicinske tablete. Oni uspostavljaju veličinu serije i slijede formule za sastojke.,8131.9
Occupation,http://data.europa.eu/esco/occupation/0dce2f9b-eda5-4dc4-ba74-36eeed8c9a44,2656,narator/naratorica za slijepe i slabovidne osobe,"spikerica za slijepe i slabovidne osobe
narator za slijepe i slabovidne osobe
naratorica za slijepe i slabovidne osobe
spiker za slijepe i slabovidne osobe",,released,2017-01-17T14:27:43Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Naratori za slijepe i slabovidne osobe usmeno opisuju ono što se događa na zaslonu ili na pozornici slijepim i slabovidnim osobama kako bi one mogle uživati u audiovizualnim priredbama, izvedbama uživo i sportskim događajima. Uređuju zvučne scenarije za emisije i događanja te se koriste glasom za njihovo snimanje.",2656.1
Occupation,http://data.europa.eu/esco/occupation/0dd7e6cd-2e5a-4fae-9ce0-6a3622d4019f,3123,građevinski nadzornik / građevinska nadzornica,"građevinski nadzornik
nadzornik gradnje
nadzornica gradnje
građevinska nadzornica
nadzornica u visokogradnji
nadzornik u visokogradnji",,released,2016-07-05T15:43:01Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Građevinski nadzornici prate postupke u svim fazama procesa gradnje. Koordiniraju različite timove, dodjeljuju zadatke i rješavaju probleme.",3123.1
Occupation,http://data.europa.eu/esco/occupation/0ddbf393-38f1-4c22-b14c-fe775008f321,1221,izvršni direktor marketinga / izvršna direktorica marketinga,"voditelj marketinga
šef marketinga
izvršna direktorica marketinga
voditeljica marketinga
izvršni direktor marketinga
šefica marketinga",,released,2016-07-05T15:24:07Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Izvršni direktori marketinga upravljaju marketinškim djelatnostima visoke razine u trgovačkom društvu. Koordiniraju sve radnje povezane s marketinškim, promidžbenim i reklamnim aktivnostima u jedinicama ili geografskim područjima. Osiguravaju da su različite aktivnosti usmjerene na stvaranje svijesti o proizvodima profitabilne za društvo. Donose odluke i pripremaju izvješća o marketinškim projektima i s njima povezanim troškovima.",1221.3
Occupation,http://data.europa.eu/esco/occupation/0deaceea-69d8-4304-bc80-0b3d0491a241,3341,voditelj/voditeljica terenskog rada anketara,"voditeljica terenske službe i anketara
voditelj terenske službe i anketara
voditelj terenskog rada anketara
voditeljica terenskog rada anketara",,released,2017-02-23T12:47:09Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Voditelji terenskog rada anketara organiziraju i nadziru istraživanja i ankete na zahtjev naručitelja. Prate njihovu provedbu u skladu sa zahtjevima za izvršenje i vode tim anketara na terenu.,3341.7
Occupation,http://data.europa.eu/esco/occupation/0e09c42d-bff2-4c35-8e1f-639a6dddaa5d,7223,rukovatelj/rukovateljica strojnom bušilicom,"rukovatelj strojnom bušilicom
rukovateljica strojnom bušilicom",,released,2016-07-05T17:07:14Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Rukovatelji strojnom bušilicom pripremaju, upotrebljavaju i održavaju jednovretene ili viševretene strojne bušilice s tvrdim, rotirajućim, reznim alatom s više šiljaka kako bi se proširila postojeća rupa na proizvedenom obratku. ",7223.1
Occupation,http://data.europa.eu/esco/occupation/0e216d47-fc12-43e9-8953-ad8ba11f4b96,2652,dirigent/dirigentica,"dirigentica
dirigent",,released,2016-10-17T16:00:53Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Dirigenti vode ansamble glazbenika i usmjeravaju ih tijekom pokusa te im pomažu da se što bolje pripreme za nastup. Mogu raditi s različitim ansamblima kao što su zborovi i orkestri. Dirigenti prilagođavaju tempo (brzinu), ritam, dinamiku (glasno ili tiho) i artikulaciju (ujednačeno ili isprekidano) glazbe koristeći se gestama i ponekad plesom kako bi se glazbenike potaknulo da sviraju prema partiturama.",2652.3.1
Occupation,http://data.europa.eu/esco/occupation/0e68f523-3206-4896-b725-44150dd22057,3122,predradnik/predradnica kožne galanterije,"predradnica kožne galanterije
predradnik kožne galanterije",,released,2017-01-17T11:54:07Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Predradnici kožne galanterije prate i koordiniraju svakodnevne proizvodne aktivnosti postrojenja za proizvodnju kožne galanterije. Nadziru kontrolu kvalitete i upravljaju osobljem u proizvodnji kožne galanterije. Njihov rad uključuje i organizaciju tijeka rada te planiranje troškova proizvodnje.,3122.4.8
Occupation,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,2149,inženjer/inženjerka za energiju iz obnovljivih izvora,"inženjer za energiju iz obnovljivih izvora
inženjerka za energiju iz obnovljivih izvora
inženjerka energetike
inženjer energetike",,released,2017-01-13T11:40:31Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Inženjeri za energiju iz obnovljivih izvora istražuju alternativne izvore energije kako bi projektirali sustave za proizvodnju energije iz obnovljivih izvora. Nastoje optimizirati proizvodnju energije iz obnovljivih izvora i smanjiti troškove proizvodnje te utjecaj na okoliš. Projektiraju sustave koji su usmjereni na energetsku održivost i učinkovitost.,2149.7.3
Occupation,http://data.europa.eu/esco/occupation/0ea36a48-a27d-4515-b61f-3cab395cf60f,3114,tehničar/tehničarka za mikroelektroniku,"tehničar za mikroelektroniku
konstruktorica elektroničkih proizvoda
tehničarka za mikroelektroniku
konstruktor elektroničkih proizvoda",,released,2017-01-26T11:52:45Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Tehničari za mikroelektroniku surađuju s inženjerima mikroelektronike u razvoju malih elektroničkih uređaja i komponenata poput mikroprocesora, memorijskih čipova i integriranih sklopova za upravljanje strojem i motorom. Tehničari za mikroelektroniku odgovorni su za gradnju, ispitivanje i održavanje mikroelektroničkih sustava i uređaja.",3114.1.6
